id user;id activity;opinion
37;20;1
70;7;-1
43;14;1
20;22;1
88;20;1
40;23;1
33;0;1
30;0;1
95;12;1
46;8;1
20;7;1
81;11;-1
72;12;-1
70;11;-1
44;18;1
79;1;1
44;10;1
51;18;1
42;0;1
98;9;-1
32;5;-1
66;10;1
61;10;-1
45;2;-1
59;16;-1
38;1;1
68;20;1
79;22;1
17;2;-1
34;6;1
41;5;1
32;8;-1
7;8;1
80;8;-1
48;8;1
58;13;-1
41;5;-1
55;1;1
42;15;-1
96;16;1
52;13;-1
60;5;1
98;18;-1
99;19;-1
3;0;-1
11;5;-1
75;12;1
43;14;1
47;20;1
37;5;1
69;22;1
11;11;1
45;13;-1
29;19;-1
2;8;-1
8;5;-1
10;6;-1
77;9;1
29;0;1
64;2;1
26;10;-1
79;10;1
66;5;1
45;6;-1
13;19;1
39;4;-1
19;17;-1
32;20;-1
8;16;1
2;6;1
80;21;1
47;14;-1
11;5;1
4;3;1
6;11;1
2;18;-1
30;17;-1
69;15;-1
28;11;-1
61;23;-1
87;16;-1
93;8;1
12;0;-1
52;20;1
77;20;-1
19;17;-1
85;17;1
54;6;1
90;8;-1
94;6;-1
4;13;-1
56;23;-1
0;15;1
48;16;-1
82;12;1
24;18;1
62;10;1
21;17;-1
75;19;1
12;2;1
84;5;1
71;17;1
53;23;-1
91;5;1
76;19;1
33;0;-1
71;1;-1
45;14;1
92;2;-1
16;12;1
58;16;1
61;6;-1
77;22;-1
44;17;1
59;7;-1
27;5;-1
33;2;1
93;13;-1
47;9;-1
53;7;-1
71;20;1
8;10;-1
63;4;-1
33;8;-1
89;5;1
93;17;-1
21;19;1
94;2;1
70;4;1
49;17;-1
42;1;-1
18;21;1
67;6;1
55;11;-1
73;14;1
58;18;1
45;11;1
57;15;-1
1;8;1
56;16;1
59;7;-1
94;2;1
5;12;1
89;18;1
57;13;-1
3;12;-1
10;1;-1
44;15;-1
29;0;-1
95;15;1
62;3;1
33;15;1
87;10;-1
9;17;-1
63;10;1
4;20;-1
95;2;-1
55;21;1
53;16;-1
24;15;-1
55;3;-1
39;13;-1
0;7;-1
64;19;-1
97;15;1
65;16;1
19;23;-1
26;12;-1
84;20;1
64;13;1
27;20;-1
27;18;-1
91;10;-1
61;22;1
34;11;-1
85;12;-1
47;21;1
10;23;-1
50;0;1
82;21;1
75;4;-1
2;9;-1
3;1;1
75;13;-1
29;2;-1
92;5;1
66;2;1
80;1;1
81;21;-1
77;20;-1
79;8;-1
48;13;-1
41;7;-1
15;11;-1
37;0;-1
78;20;1
2;10;-1
81;19;1
46;5;-1
72;6;1
80;11;1
30;19;-1
39;15;-1
100;3;-1
94;20;-1
94;14;-1
92;11;-1
8;0;-1
20;5;-1
54;19;1
51;11;-1
56;5;1
9;10;-1
54;22;1
90;11;1
96;22;-1
25;3;-1
73;17;1
73;5;1
10;20;1
97;23;1
36;2;-1
62;17;-1
25;19;1
60;7;-1
55;14;-1
25;4;-1
90;15;-1
40;3;1
36;21;-1
93;16;-1
14;3;-1
83;19;-1
47;9;-1
31;20;1
5;3;1
66;23;-1
46;19;1
99;13;1
82;10;-1
21;15;-1
35;15;-1
30;2;1
25;20;1
71;10;-1
6;3;-1
42;20;-1
64;14;1
97;21;-1
42;17;-1
44;5;1
24;7;-1
90;8;1
88;19;-1
61;4;1
39;13;-1
55;10;1
83;1;-1
95;16;-1
10;7;1
71;8;-1
72;4;1
7;0;1
88;3;-1
29;15;1
20;17;1
94;4;-1
60;9;-1
36;12;-1
80;23;1
45;21;1
53;19;1
55;15;-1
43;1;1
93;5;-1
32;15;1
36;7;1
56;22;1
48;9;1
81;13;-1
74;6;-1
61;14;-1
76;10;-1
5;1;1
81;23;1
28;15;1
81;16;1
76;2;1
47;5;1
93;14;-1
53;7;-1
91;9;-1
64;21;1
99;19;-1
55;21;-1
58;17;-1
42;7;1
65;18;1
35;13;-1
100;12;-1
71;4;1
45;20;1
55;9;1
78;20;-1
38;2;-1
43;22;1
59;0;1
54;5;1
64;7;-1
93;12;-1
10;11;1
2;6;-1
80;22;1
1;11;1
34;3;1
69;18;1
97;2;-1
21;21;1
17;9;1
57;21;-1
70;23;1
53;21;1
7;17;-1
54;18;-1
48;6;-1
6;21;-1
79;4;1
34;9;1
36;3;-1
24;11;-1
34;0;-1
76;2;-1
53;23;1
76;3;-1
3;22;1
35;12;1
16;9;-1
2;5;1
76;15;-1
45;4;1
74;0;1
95;10;-1
98;0;1
44;9;-1
1;11;1
57;12;-1
27;7;-1
20;1;1
91;20;1
26;23;-1
66;8;1
68;13;-1
55;13;-1
11;9;-1
7;7;-1
20;13;1
48;22;1
59;6;-1
52;8;-1
77;20;1
90;18;-1
25;6;-1
47;17;1
53;15;1
70;17;1
9;15;-1
27;10;1
48;10;1
66;19;-1
82;9;1
68;12;-1
96;6;1
39;12;1
18;4;1
40;2;-1
44;16;-1
23;16;1
81;15;-1
33;7;1
36;21;-1
92;17;1
82;3;1
88;3;1
25;4;-1
2;8;1
73;19;-1
91;11;1
93;2;1
3;3;-1
59;13;-1
85;2;1
46;7;1
19;3;1
30;11;-1
63;8;-1
56;3;-1
52;4;1
63;21;-1
65;19;1
47;19;-1
64;10;-1
90;10;-1
11;18;1
13;10;1
38;3;1
27;17;-1
34;0;1
2;14;1
30;6;-1
47;10;-1
52;7;1
1;3;1
46;10;-1
69;22;-1
8;14;1
44;15;-1
46;5;-1
11;0;1
10;3;-1
74;19;-1
21;11;-1
94;22;1
71;6;-1
11;4;-1
10;3;-1
18;4;-1
93;0;-1
91;1;1
65;18;1
28;16;1
8;23;1
45;21;1
16;0;1
57;9;-1
80;13;1
90;8;1
56;4;1
31;7;-1
39;18;1
4;4;-1
26;23;1
83;2;-1
30;0;-1
40;11;-1
85;16;-1
62;8;1
5;7;1
31;1;1
66;18;1
19;10;-1
88;3;1
50;20;1
10;16;-1
98;7;-1
94;11;1
62;1;-1
41;14;1
58;13;1
49;19;1
68;17;1
24;7;1
66;18;1
43;17;-1
0;2;1
89;13;1
57;14;-1
86;4;1
76;3;-1
50;22;1
93;16;1
14;7;1
73;12;-1
24;21;1
10;13;-1
44;5;-1
11;15;-1
39;21;-1
44;12;1
5;7;-1
6;9;1
33;15;1
43;12;-1
74;18;1
72;18;-1
36;19;1
46;12;1
4;23;-1
91;20;1
90;8;-1
13;2;-1
81;7;-1
35;2;1
71;9;1
12;15;-1
72;22;-1
80;1;-1
33;23;-1
60;13;1
72;19;-1
71;13;-1
84;19;1
80;19;-1
64;19;1
41;3;-1
95;16;1
41;12;-1
70;5;-1
95;12;-1
12;1;1
28;14;-1
55;9;1
54;3;1
41;10;1
47;20;1
55;7;-1
91;7;-1
98;3;-1
4;3;1
78;20;1
2;5;1
27;3;-1
17;2;1
9;9;1
8;18;-1
29;3;-1
6;23;-1
43;0;-1
86;16;-1
26;1;-1
8;9;1
87;1;1
71;1;-1
30;14;1
23;11;1
45;19;-1
8;7;1
70;20;-1
0;11;1
86;13;1
1;1;-1
81;2;-1
42;7;1
89;2;-1
46;16;1
49;14;-1
53;18;1
89;23;-1
30;4;1
93;21;1
64;10;1
69;17;-1
79;9;-1
58;0;1
73;6;1
11;19;-1
21;9;1
14;11;1
91;2;-1
69;0;-1
97;12;1
55;1;-1
94;4;1
28;6;-1
26;5;1
46;0;1
24;22;-1
5;12;1
65;7;1
47;18;-1
66;12;1
78;7;1
31;13;1
91;0;1
84;6;-1
100;12;1
99;19;1
90;14;-1
57;22;1
20;0;1
73;0;-1
26;17;1
79;16;-1
88;15;-1
67;0;1
15;19;1
42;22;1
45;8;1
75;15;-1
9;11;-1
84;12;1
21;19;-1
98;8;1
5;13;-1
97;22;1
98;6;1
49;12;-1
40;8;1
13;14;1
41;10;1
19;20;-1
3;10;-1
21;9;1
38;15;1
72;2;1
5;3;1
84;16;1
57;22;1
67;17;1
97;22;-1
25;7;-1
68;12;1
62;19;1
67;21;1
85;2;-1
95;5;-1
51;13;1
89;1;-1
59;18;1
45;9;1
18;4;1
5;17;-1
70;6;1
5;22;1
41;8;1
68;15;-1
40;21;1
47;8;1
96;19;1
77;2;1
72;11;-1
97;7;-1
26;19;-1
27;16;1
4;4;-1
54;13;1
55;23;-1
5;21;-1
17;17;-1
35;5;-1
83;14;1
56;2;1
45;22;-1
93;1;1
53;13;1
33;3;-1
22;3;1
21;11;-1
8;2;1
56;13;1
77;10;1
32;16;1
11;22;-1
51;12;1
54;10;1
26;8;-1
25;10;-1
63;17;-1
88;23;-1
64;11;-1
72;16;-1
76;13;1
25;18;1
64;3;-1
1;21;1
74;1;-1
9;14;-1
55;6;-1
65;6;-1
42;15;-1
87;7;-1
10;2;1
91;23;-1
35;7;-1
0;6;-1
47;12;-1
89;16;1
47;12;1
6;21;1
72;20;-1
41;23;1
46;6;1
68;1;-1
12;17;1
45;12;1
45;6;1
66;13;-1
69;10;-1
86;11;1
43;3;1
75;12;-1
89;8;1
27;16;-1
22;7;-1
87;13;1
45;19;1
23;6;1
69;6;-1
13;4;1
43;2;-1
52;14;1
97;10;-1
68;1;1
38;20;-1
47;16;-1
43;12;1
84;13;-1
100;22;1
25;19;1
44;18;1
39;1;1
96;6;1
16;16;1
32;13;1
40;5;-1
15;3;1
68;5;1
25;18;-1
54;21;1
80;14;1
84;17;-1
87;3;-1
57;20;1
18;11;-1
66;21;1
14;4;1
85;9;1
6;21;-1
53;3;1
9;9;-1
12;13;1
83;0;-1
43;14;1
6;12;-1
77;15;-1
64;18;1
37;4;1
70;15;1
75;7;-1
4;4;1
17;3;-1
95;5;1
43;20;-1
34;21;-1
18;11;-1
17;2;1
70;2;1
62;18;-1
50;8;-1
52;1;1
68;7;1
78;1;-1
40;6;1
14;17;1
38;9;-1
1;9;1
75;11;-1
35;2;-1
82;18;1
52;11;-1
38;14;-1
15;11;1
42;9;1
83;1;-1
22;22;-1
24;6;-1
71;12;1
40;12;1
34;4;1
72;15;-1
74;20;1
24;11;1
48;13;1
70;16;-1
92;15;-1
68;2;-1
72;20;1
70;22;1
28;11;1
49;4;-1
52;0;1
47;6;-1
92;21;-1
59;4;-1
52;2;-1
32;15;-1
66;4;-1
50;12;1
5;23;-1
45;22;1
71;6;-1
48;18;-1
1;20;1
20;0;1
19;12;1
98;1;-1
80;13;1
0;11;-1
18;11;1
83;8;1
54;14;1
7;20;-1
17;10;-1
96;3;-1
89;20;1
90;2;-1
27;13;-1
33;9;-1
75;6;-1
6;6;-1
83;7;-1
9;6;1
39;18;1
40;11;1
47;20;-1
78;2;-1
54;20;-1
73;16;1
88;14;1
24;15;1
34;10;-1
42;11;1
42;14;-1
34;2;-1
83;0;1
82;16;-1
44;2;1
11;21;1
70;20;-1
97;4;1
57;20;1
27;6;-1
65;13;1
63;19;1
58;2;1
76;19;-1
46;14;1
28;8;-1
98;7;-1
94;14;-1
1;13;1
65;17;1
35;8;-1
67;7;-1
1;22;-1
91;5;1
82;4;1
17;17;-1
91;5;1
97;5;-1
2;5;1
49;0;1
6;12;1
67;19;-1
10;15;1
62;23;-1
27;3;1
39;22;1
13;4;1
47;20;1
49;14;-1
34;19;1
74;12;1
83;23;-1
78;20;1
59;7;1
84;12;-1
97;17;1
96;23;-1
85;15;1
47;16;1
60;18;1
70;7;-1
5;19;1
57;2;1
28;5;-1
20;21;-1
2;5;1
73;23;-1
94;9;-1
49;13;-1
71;4;-1
29;21;1
13;11;-1
23;11;1
87;20;1
88;23;1
81;11;-1
9;15;1
62;16;-1
14;9;1
97;1;1
65;15;1
75;6;-1
13;21;-1
80;6;-1
50;14;1
22;17;1
92;3;-1
77;2;-1
90;22;1
46;17;-1
55;19;1
81;19;1
23;20;-1
47;7;-1
14;23;-1
16;16;1
99;10;-1
58;18;1
6;14;1
87;4;-1
82;21;-1
54;13;-1
14;11;1
87;4;1
11;19;1
17;4;1
3;20;-1
8;8;-1
54;20;1
40;23;-1
85;8;1
64;18;-1
67;16;-1
3;15;-1
93;9;1
79;14;1
82;7;1
60;13;-1
55;23;-1
62;21;1
39;4;-1
16;19;-1
22;13;1
18;23;1
76;8;1
82;5;1
4;21;-1
18;13;-1
75;16;-1
4;8;1
3;19;-1
92;4;-1
48;15;1
30;10;1
83;8;1
6;16;-1
20;15;1
59;11;1
69;12;-1
7;18;-1
37;3;-1
53;10;1
37;6;1
20;0;-1
36;18;1
55;0;-1
13;19;1
67;9;1
65;3;1
93;11;-1
37;5;-1
95;2;-1
64;5;1
21;6;-1
2;6;1
55;1;1
15;15;1
47;12;-1
45;23;1
73;13;-1
45;9;1
97;6;-1
43;22;-1
6;8;1
90;20;-1
10;10;1
53;5;-1
91;18;1
80;16;1
0;23;-1
75;20;-1
61;23;1
27;9;-1
6;23;1
52;7;1
59;19;-1
11;18;1
58;17;1
26;3;1
53;9;1
7;13;-1
0;4;-1
59;15;-1
14;9;1
7;21;1
17;1;-1
26;9;1
22;15;-1
62;14;-1
0;10;1
96;22;1
1;14;1
29;15;-1
87;22;1
92;16;-1
28;7;-1
79;12;1
48;17;-1
77;7;1
61;10;-1
11;5;-1
37;23;1
81;22;-1
84;3;1
74;21;1
9;9;1
87;13;-1
18;6;-1
84;12;1
37;23;-1
4;8;-1
29;20;1
59;11;1
39;21;-1
65;20;1
14;8;1
74;18;1
59;23;1
47;20;1
36;22;1
55;2;1
31;15;-1
39;7;1
5;22;-1
35;23;1
59;0;1
29;13;-1
0;5;-1
87;6;1
59;19;1
82;7;-1
39;17;1
78;15;-1
22;21;1
48;15;-1
76;20;-1
16;7;1
6;17;-1
30;16;-1
78;10;1
49;19;-1
4;2;1
24;7;1
13;13;1
68;8;-1
60;21;-1
52;5;-1
27;10;1
11;20;-1
56;9;-1
19;7;1
61;10;-1
7;5;1
65;6;-1
82;1;-1
59;19;1
82;9;1
37;8;-1
20;17;1
56;20;1
90;7;-1
71;10;-1
73;0;1
40;18;-1
87;11;-1
88;10;-1
11;19;-1
93;13;1
0;23;1
19;10;1
37;6;1
60;16;-1
96;23;-1
48;7;1
7;3;1
51;18;1
64;23;-1
65;4;-1
73;8;-1
41;13;1
15;19;1
41;12;1
50;0;1
1;2;-1
51;7;-1
60;0;-1
40;0;1
82;18;-1
63;6;1
47;2;1
26;10;-1
51;0;1
71;3;1
26;0;-1
34;7;1
79;19;1
54;13;1
2;7;-1
17;23;1
49;5;1
39;13;-1
99;2;1
16;4;-1
96;18;1
4;7;-1
43;7;-1
45;21;1
52;3;1
84;6;1
15;0;-1
41;18;1
75;22;1
43;12;-1
28;10;-1
52;4;1
75;18;-1
45;11;-1
65;17;1
77;0;1
25;8;-1
98;6;-1
100;6;-1
38;3;1
1;6;1
83;21;-1
1;10;1
77;3;1
63;23;-1
47;0;-1
98;5;-1
70;9;1
58;17;1
17;6;1
48;10;1
9;2;-1
4;22;-1
86;23;1
38;13;1
73;21;1
33;12;-1
63;14;-1
54;6;1
75;17;-1
20;13;-1
30;15;-1
98;4;1
37;22;1
47;18;-1
24;19;-1
55;15;1
84;13;1
71;5;-1
34;18;1
70;22;1
12;13;-1
24;1;1
12;9;1
52;15;-1
39;4;1
7;10;1
69;2;-1
9;0;1
92;4;-1
91;14;-1
63;6;-1
91;11;1
76;22;-1
60;21;1
34;8;1
96;18;1
51;12;-1
57;22;-1
47;14;-1
78;18;-1
12;4;-1
99;18;1
33;0;1
12;23;-1
58;9;-1
70;15;-1
89;17;1
79;0;-1
28;7;1
21;15;1
34;23;1
54;21;-1
68;15;1
63;10;-1
1;8;1
73;4;1
74;11;-1
99;2;1
99;5;-1
41;0;-1
55;15;-1
48;19;1
23;12;1
65;1;-1
91;5;-1
20;13;1
24;12;-1
96;2;-1
23;3;-1
78;1;1
25;7;1
89;18;-1
54;16;-1
54;12;1
60;5;1
21;8;-1
50;19;-1
56;22;-1
39;21;1
11;11;-1
8;15;1
27;22;-1
19;0;1
95;13;-1
21;22;-1
55;3;1
22;1;-1
86;0;-1
88;11;1
84;19;1
88;12;-1
8;21;1
69;1;1
13;13;1
25;21;1
19;2;-1
92;21;1
77;12;1
11;14;1
21;20;1
100;14;-1
68;19;-1
5;1;1
4;7;1
46;20;-1
18;12;1
12;3;-1
54;21;-1
11;22;1
90;18;-1
15;23;-1
33;12;1
50;18;1
74;9;1
82;22;1
8;8;-1
95;16;1
51;15;-1
22;5;1
27;12;1
11;8;1
85;0;1
80;23;1
37;16;1
36;14;1
50;21;-1
20;7;1
81;2;1
3;2;1
81;10;1
26;1;1
86;5;-1
46;12;-1
66;4;-1
14;17;1
77;17;1
46;14;-1
75;6;-1
10;2;1
90;8;1
34;1;-1
11;18;-1
56;5;1
54;3;1
96;17;-1
38;14;1
69;19;-1
36;9;1
25;21;-1
50;3;-1
4;4;-1
76;13;1
93;19;-1
89;5;-1
91;17;1
88;18;-1
20;12;-1
94;6;1
12;6;1
58;20;-1
0;17;-1
23;18;-1
18;19;1
100;5;1
69;14;1
61;12;-1
27;8;1
4;0;1
88;18;-1
94;20;1
13;0;1
24;17;-1
21;22;1
47;18;1
7;8;-1
38;11;1
48;2;-1
52;10;1
0;4;-1
23;16;1
92;11;-1
74;5;1
5;4;1
89;23;-1
56;14;-1
1;0;1
28;2;1
53;5;-1
92;4;1
61;0;1
73;7;-1
1;0;1
97;11;-1
23;22;-1
31;9;-1
96;7;-1
8;20;1
31;20;-1
46;9;1
13;8;1
45;15;-1
93;17;1
61;19;-1
59;18;1
8;23;-1
30;10;1
48;7;-1
39;4;-1
12;13;-1
38;4;1
16;21;-1
91;18;1
35;6;1
66;3;-1
33;11;1
51;0;-1
93;21;1
9;19;1
52;4;-1
51;8;-1
25;12;-1
24;16;-1
36;6;1
82;14;1
46;8;1
11;21;1
85;19;-1
6;16;-1
1;14;-1
53;21;-1
81;2;1
56;13;-1
18;19;-1
69;4;1
76;16;-1
82;17;1
46;4;-1
18;7;-1
2;22;-1
84;20;-1
4;21;-1
79;22;-1
95;17;-1
57;17;-1
91;20;1
15;5;-1
35;2;-1
35;8;-1
28;19;1
16;15;1
74;21;-1
99;15;1
73;9;-1
5;15;1
31;9;-1
57;14;-1
37;15;1
41;5;-1
54;7;1
5;23;1
56;4;-1
43;0;1
24;8;-1
100;12;-1
51;7;1
87;4;1
5;2;1
3;5;-1
92;5;-1
56;22;-1
36;4;-1
17;22;-1
80;18;-1
13;12;1
52;14;-1
92;13;-1
50;11;1
42;2;1
49;20;1
1;23;-1
73;20;-1
64;19;-1
17;10;-1
23;18;1
19;0;1
89;3;1
0;4;1
2;1;1
17;20;1
92;1;1
8;23;-1
88;2;1
72;21;-1
69;19;-1
54;1;-1
5;22;1
92;11;1
10;13;1
3;14;1
39;21;-1
56;17;-1
67;10;1
88;6;-1
47;8;1
39;0;1
1;5;1
89;12;1
3;5;-1
93;20;1
97;12;1
85;8;1
3;9;-1
54;17;1
31;21;-1
74;3;-1
20;17;1
85;0;1
87;20;1
75;16;-1
0;10;1
76;3;-1
27;6;-1
23;2;1
0;5;-1
73;5;-1
8;5;1
38;23;1
3;3;-1
64;18;1
28;16;-1
3;6;-1
1;9;1
66;14;1
92;14;1
39;13;1
47;18;-1
50;5;1
98;15;1
53;18;-1
17;10;-1
5;23;1
45;11;1
82;2;1
80;17;-1
35;20;-1
30;18;-1
87;12;1
34;0;-1
7;4;-1
91;10;1
10;22;1
42;3;1
77;16;-1
37;19;1
59;0;1
31;6;1
7;1;1
1;4;1
15;1;1
43;18;1
64;0;1
1;20;1
63;3;1
16;13;-1
21;21;-1
73;13;-1
25;2;-1
34;20;1
28;8;-1
1;8;1
41;16;-1
7;12;-1
51;19;1
3;2;-1
58;14;1
43;7;-1
85;6;1
64;22;1
70;15;-1
63;9;-1
13;22;-1
63;5;1
38;22;-1
38;4;1
91;4;-1
51;18;-1
83;19;-1
23;15;-1
47;12;1
59;14;1
33;17;-1
7;3;1
2;1;-1
21;9;1
3;17;1
15;3;-1
3;3;1
39;15;1
94;1;1
6;23;-1
27;17;-1
46;10;-1
42;9;-1
86;2;1
15;22;-1
61;22;-1
48;5;-1
23;15;1
85;13;1
92;6;1
70;5;1
51;5;1
96;6;1
69;21;-1
0;21;1
19;9;-1
58;1;-1
20;13;-1
97;2;1
81;15;-1
29;21;1
88;16;1
32;20;-1
14;2;1
87;22;1
51;9;1
96;8;-1
20;13;-1
42;23;1
14;18;1
9;20;1
1;11;1
30;19;-1
93;16;1
53;16;1
18;13;1
96;23;-1
8;9;1
63;22;-1
8;15;1
5;13;-1
16;8;1
6;1;-1
56;11;-1
53;6;1
8;19;1
85;0;1
85;12;-1
76;12;-1
100;4;1
94;2;1
63;22;-1
98;5;1
78;0;1
12;17;-1
25;13;-1
17;1;1
59;4;-1
66;21;-1
54;22;-1
97;1;-1
100;8;-1
72;21;-1
82;0;-1
84;7;-1
78;4;1
45;4;1
49;1;-1
77;10;-1
65;2;1
21;19;1
74;21;1
70;16;1
32;18;1
32;2;-1
56;8;-1
38;5;-1
99;11;1
42;19;1
32;2;1
4;22;1
42;16;1
71;7;-1
67;15;-1
4;23;-1
21;16;1
24;16;-1
50;9;1
66;12;1
90;14;-1
81;22;1
65;10;-1
25;5;1
71;2;-1
58;18;1
71;10;-1
40;14;-1
97;4;1
86;11;-1
22;9;1
8;16;-1
50;13;-1
50;12;1
80;12;1
78;23;-1
78;14;-1
92;7;1
39;0;1
65;11;1
59;7;-1
32;19;-1
22;20;-1
0;17;-1
39;1;-1
60;3;-1
99;20;1
68;4;1
65;3;1
19;12;-1
77;5;-1
91;23;-1
36;3;-1
41;14;1
66;1;-1
89;19;-1
99;17;1
48;13;-1
54;2;1
73;19;-1
66;11;1
21;22;-1
29;9;1
18;3;1
82;2;-1
68;20;1
77;11;1
94;3;-1
98;20;1
25;8;1
34;14;1
7;18;-1
88;13;1
93;4;1
82;17;-1
79;19;-1
60;11;1
5;5;1
66;9;1
86;15;-1
24;21;-1
30;7;-1
64;7;-1
54;23;1
15;20;-1
28;18;1
93;0;1
44;11;-1
48;8;1
76;17;-1
21;18;1
49;21;-1
98;19;1
97;8;-1
87;1;1
8;7;-1
82;22;-1
55;7;-1
12;21;1
71;22;-1
50;16;1
19;19;1
27;0;1
27;20;1
69;0;1
76;19;1
23;22;-1
20;5;-1
54;1;-1
86;18;-1
1;9;1
82;21;-1
34;12;-1
35;20;-1
73;12;-1
7;14;-1
89;19;1
96;18;1
17;5;-1
80;4;1
22;9;1
17;5;1
82;22;1
51;2;-1
27;20;1
30;15;1
41;22;-1
41;15;1
60;17;1
20;9;-1
75;11;-1
16;10;-1
53;5;-1
5;18;1
19;19;-1
69;15;1
11;12;-1
45;14;-1
51;3;1
22;14;1
33;5;1
60;15;-1
74;20;1
77;16;-1
88;2;1
21;17;-1
65;16;1
78;22;-1
11;23;1
78;5;1
15;22;1
22;14;1
79;18;-1
91;17;1
9;18;-1
36;21;-1
24;17;-1
85;12;-1
36;10;-1
60;0;1
41;5;-1
21;10;-1
44;4;1
74;11;1
62;16;1
53;21;1
7;0;-1
95;20;1
24;11;1
49;10;1
28;22;1
97;4;-1
37;12;-1
39;15;1
98;21;1
29;0;-1
57;16;-1
57;2;-1
7;1;1
78;16;1
83;1;1
92;14;1
32;0;1
74;12;1
31;4;1
26;18;1
46;11;1
90;9;1
17;15;-1
48;2;1
9;16;1
36;18;1
43;3;1
19;14;1
17;2;1
46;20;-1
84;5;1
7;15;-1
44;23;-1
52;20;1
47;20;-1
91;10;1
51;1;-1
5;7;1
52;14;1
57;3;1
32;18;-1
2;13;-1
15;21;1
96;5;1
100;13;1
